Student_ID,Attendance_Percentage,Assessment_Score,Assignment_Completion_Rate,Login_Frequency,Study_Hours,Activity_Count,Final_Completion_Status
2000,64.17,63.55,0.7745,26,15.48,107,1
2001,82.55,67.42,0.8502,34,23.11,112,1
2002,76.24,66.36,0.7382,20,12.34,103,1
2003,48.54,51.24,0.5285,23,15.92,73,1
2004,32.16,42.61,0.2324,14,6.62,62,1
2005,55.28,50.27,0.5913,28,8.68,119,1
2006,51.27,62.42,0.6629,26,10.66,80,1
2007,91.5,41.77,0.5739,34,16.73,122,1
2008,72.66,55.76,0.3739,30,10.03,87,1
2009,60.18,64.5,0.6872,34,12.4,99,1
2010,28.72,46.07,0.3788,21,9.64,76,0
2011,80.2,73.92,0.777,32,15.28,133,1
2012,58.33,40.91,0.6124,22,12.54,99,0
2013,95.9,78.49,0.9788,40,19.01,123,1
2014,34.18,39.38,0.388,17,8.68,52,1
2015,83.72,80.54,0.9667,33,15.65,144,1
2016,56.58,48.35,0.3877,23,11.49,87,1
2017,37.66,33.95,0.4202,15,4.61,44,1
2018,22.57,47.56,0.4659,13,11.93,72,1
2019,41.75,39.57,0.312,23,6.82,60,0
2020,51.67,56.84,0.4345,24,15.08,120,1
2021,61.86,78.94,0.53,32,11.39,119,0
2022,62.41,26.86,0.3191,9,8.31,72,0
2023,52.45,32.9,0.5705,18,8.42,100,1
2024,90.34,95.61,0.867,37,15.52,145,1
2025,91.93,74.99,0.7599,38,11.68,143,1
2026,62.59,54.99,0.5261,25,8.58,115,1
2027,54.12,43.65,0.6195,22,9.18,85,1
2028,57.26,49.82,0.5253,16,11.12,80,1
2029,78.72,75.43,0.6048,20,15.49,73,1
2030,20.5,38.81,0.2844,13,4.57,48,0
2031,48.64,53.13,0.5777,12,6.32,85,1
2032,9.22,7.22,0.0914,5,0.0,44,0
2033,62.43,46.83,0.7114,25,13.04,100,1
2034,55.59,36.1,0.6505,21,16.74,91,0
2035,37.0,34.02,0.3873,23,11.87,36,0
2036,79.12,86.94,1.0,37,18.43,120,1
2037,33.29,32.59,0.1493,4,7.01,39,0
2038,28.06,21.65,0.1718,5,9.24,31,0
2039,44.52,53.84,0.4216,13,11.89,96,1
2040,71.38,62.65,0.8047,25,16.13,141,0
2041,78.0,82.15,1.0,37,15.77,132,0
2042,30.75,48.63,0.5752,15,4.08,63,1
2043,69.84,54.87,0.8381,30,12.26,108,1
2044,46.76,52.0,0.4725,14,9.82,81,1
2045,65.96,55.28,0.429,22,9.49,62,1
2046,71.14,62.17,0.5096,25,19.31,108,1
2047,52.03,68.05,0.8341,25,12.85,106,1
2048,13.95,46.96,0.2316,7,7.23,36,0
2049,87.7,75.64,0.7461,27,14.6,131,1
2050,94.31,78.38,0.9088,26,14.59,128,1
2051,24.8,32.1,0.2776,19,3.51,35,1
2052,42.88,58.76,0.6198,25,9.36,101,1
2053,74.85,63.03,0.5815,28,13.56,85,0
2054,58.33,56.45,0.616,23,11.07,71,1
2055,32.05,30.92,0.3836,16,10.63,47,0
2056,40.84,39.77,0.2206,8,7.86,66,0
2057,28.4,62.7,0.5024,19,8.84,76,0
2058,73.48,75.15,0.8394,29,21.14,90,1
2059,63.49,68.44,0.6058,32,11.89,103,0
2060,49.98,41.2,0.5034,20,12.01,47,0
2061,57.32,70.64,0.5498,32,11.88,105,1
2062,0.0,1.24,0.0,1,0.73,5,0
2063,65.57,62.12,0.6673,26,17.38,128,0
2064,17.25,21.55,0.2268,7,3.67,55,0
2065,35.59,34.55,0.4307,18,1.49,49,0
2066,24.34,24.15,0.3451,7,5.58,46,0
2067,16.14,28.4,0.3498,8,8.51,37,0
2068,78.43,73.57,0.8013,28,16.23,121,1
2069,47.51,30.88,0.4338,23,9.47,69,0
2070,55.05,65.72,0.4695,14,6.22,85,1
2071,49.37,54.3,0.4903,24,7.65,72,0
2072,47.95,52.24,0.5421,20,13.14,78,0
2073,49.14,37.54,0.481,15,11.54,97,0
2074,23.94,25.6,0.2059,14,8.51,48,0
2075,90.89,63.92,0.6013,31,13.55,124,1
2076,31.23,42.13,0.2055,21,9.24,61,1
2077,30.58,18.71,0.1219,11,3.82,23,0
2078,49.41,24.23,0.4337,25,5.33,51,0
2079,82.26,73.52,0.6653,34,9.24,130,1
2080,81.07,62.55,0.6716,26,14.69,90,1
2081,46.0,49.43,0.6203,19,9.13,97,0
2082,46.13,37.43,0.5325,22,6.75,50,0
2083,43.14,59.32,0.6,14,3.86,74,0
2084,100.0,70.18,0.9545,34,20.2,166,1
2085,66.41,68.68,0.6931,22,10.73,100,1
2086,53.6,55.72,0.5136,15,13.39,96,1
2087,60.05,76.28,0.6416,29,19.71,96,1
2088,53.15,55.02,0.2738,14,4.53,66,0
2089,38.42,55.59,0.5668,18,6.87,84,1
2090,45.56,42.98,0.6148,22,8.59,97,0
2091,58.47,38.82,0.4304,18,14.08,71,0
2092,45.6,62.11,0.4672,26,4.94,62,0
2093,64.21,62.08,0.5701,20,18.72,65,0
2094,51.5,52.93,0.5487,25,10.62,67,1
2095,71.44,74.3,0.759,29,12.64,100,0
2096,30.41,39.26,0.3096,12,9.08,102,1
2097,46.72,56.77,0.5567,31,9.01,92,1
2098,11.73,8.72,0.0727,4,5.15,25,0
2099,77.93,65.3,0.6946,24,10.46,101,1
2100,52.99,56.89,0.6152,17,12.42,82,0
2101,54.95,54.46,0.6808,27,12.84,131,1
2102,0.0,0.0,0.0,1,0.0,5,1
2103,86.68,99.75,0.8963,37,26.11,111,1
2104,37.69,55.46,0.5691,18,10.7,66,0
2105,67.17,69.38,0.7635,31,16.27,100,0
2106,27.73,33.47,0.3141,10,9.25,41,0
2107,57.42,58.38,0.4955,17,8.19,107,1
2108,11.29,43.25,0.2515,11,11.04,47,0
2109,44.7,36.97,0.4651,6,0.0,60,0
2110,98.48,86.54,0.8866,37,15.35,157,1
2111,51.4,56.88,0.5278,15,7.86,64,0
2112,45.25,46.92,0.7201,22,12.61,114,0
2113,65.79,79.69,0.7779,32,14.14,96,1
2114,59.86,45.15,0.6085,20,11.48,96,1
2115,57.8,67.37,0.479,25,10.57,80,0
2116,62.65,53.22,0.3176,21,8.53,93,1
2117,92.19,91.08,0.9638,46,15.12,159,0
2118,49.5,31.95,0.4559,18,11.95,85,0
2119,57.68,49.53,0.5793,18,12.89,75,0
2120,82.66,59.55,0.6947,31,18.96,95,1
2121,77.75,64.43,0.6891,27,12.05,151,1
2122,80.05,70.13,0.5595,26,16.83,108,1
2123,63.45,70.12,0.5337,23,11.7,110,0
2124,38.42,31.29,0.3191,11,9.0,22,1
2125,85.95,82.17,0.9983,38,19.6,125,1
2126,20.18,19.51,0.261,3,6.05,44,1
2127,67.28,47.52,0.5933,23,10.19,96,0
2128,40.5,52.61,0.4444,16,9.87,17,0
2129,45.17,42.23,0.4061,20,11.68,81,1
2130,52.74,70.82,0.6024,28,9.26,73,0
2131,58.8,53.6,0.4902,22,7.3,95,0
2132,62.14,57.62,0.6709,23,10.82,77,1
2133,83.85,88.68,0.8379,35,21.0,116,1
2134,61.56,69.61,0.6206,24,15.25,90,1
2135,58.72,44.61,0.3729,16,5.69,57,0
2136,77.85,63.86,0.7635,30,10.35,102,1
2137,75.31,70.91,0.9464,27,18.58,98,1
2138,32.98,30.94,0.1537,8,1.68,16,0
2139,53.69,68.77,0.5855,23,13.92,113,1
2140,67.21,62.66,0.6634,31,10.96,82,0
2141,58.52,50.21,0.5191,5,13.66,68,1
2142,75.77,89.51,0.7192,33,13.19,133,1
2143,40.22,50.73,0.1867,19,12.83,66,0
2144,47.29,55.07,0.661,14,11.06,71,1
2145,37.82,33.21,0.5414,20,10.06,78,0
2146,44.03,26.6,0.3288,22,4.15,97,0
2147,25.11,33.76,0.22,14,0.0,30,0
2148,9.95,23.23,0.3688,1,3.58,35,0
2149,82.02,74.07,0.9637,38,17.12,102,1
2150,40.28,36.95,0.4245,10,3.24,49,0
2151,22.91,31.61,0.2841,15,2.77,51,0
2152,19.09,21.39,0.0776,6,3.07,5,0
2153,41.31,39.27,0.3591,11,9.13,54,1
2154,31.78,19.46,0.3482,12,4.29,19,1
2155,77.58,88.47,0.7408,32,18.91,130,1
2156,77.03,66.22,0.6214,20,10.52,126,1
2157,27.5,42.35,0.4634,19,6.18,43,0
2158,100.0,86.25,0.9461,35,23.95,138,1
2159,71.01,61.82,0.8342,24,14.13,117,1
2160,47.93,44.91,0.3679,16,9.08,88,1
2161,0.0,5.13,0.0,1,6.92,5,0
2162,88.66,95.56,0.8659,38,14.97,146,1
2163,26.99,22.57,0.2228,11,6.83,43,0
2164,9.51,3.86,0.0231,1,8.41,29,0
2165,74.16,64.51,0.6558,25,13.12,74,1
2166,87.86,100.0,0.8443,39,22.34,161,1
2167,84.47,72.24,0.8462,39,12.59,144,0
2168,51.42,57.93,0.6844,24,10.2,99,0
2169,66.31,69.58,0.4459,29,13.53,82,1
2170,72.07,58.95,0.8041,27,15.81,98,0
2171,59.6,49.78,0.9015,24,16.4,129,1
2172,60.28,53.62,0.5608,21,15.83,102,1
2173,54.17,47.52,0.4567,20,10.21,93,0
2174,44.44,40.18,0.7699,22,13.33,83,0
2175,26.85,34.85,0.2173,19,5.96,47,1
2176,28.69,49.37,0.4459,19,11.58,69,1
2177,18.94,19.44,0.1794,11,3.85,28,1
2178,35.51,50.99,0.6148,15,10.94,85,0
2179,30.99,48.53,0.3383,10,7.32,73,1
2180,25.82,27.05,0.2294,8,0.77,64,0
2181,59.03,55.74,0.4409,23,7.35,64,1
2182,75.42,70.47,0.7442,30,15.88,125,1
2183,65.73,58.91,0.583,30,8.61,119,1
2184,24.44,16.47,0.1907,4,6.21,42,0
2185,32.89,27.88,0.2457,12,8.66,41,1
2186,71.34,70.17,0.5388,30,14.74,152,1
2187,34.1,53.46,0.429,4,2.71,31,0
2188,33.22,39.51,0.4053,27,13.24,57,0
2189,67.06,56.15,0.4832,23,18.31,100,1
2190,35.53,32.0,0.2895,4,6.57,83,1
2191,43.97,55.46,0.5279,21,11.95,71,0
2192,21.37,28.36,0.0585,9,5.27,36,0
2193,37.66,50.73,0.4129,15,9.19,78,0
2194,55.32,33.92,0.4592,27,10.92,89,1
2195,20.81,0.0,0.3525,10,3.52,27,0
2196,70.26,53.47,0.6405,25,14.48,102,1
2197,58.26,59.52,0.4561,22,16.96,83,0
2198,50.55,45.85,0.536,24,8.01,112,0
2199,59.45,26.96,0.5343,29,10.58,106,1
2200,87.91,79.7,0.8341,25,11.92,126,1
2201,55.6,54.45,0.5225,22,15.28,88,1
2202,50.14,32.46,0.3924,17,6.52,70,0
2203,68.54,43.33,0.5303,24,6.16,91,0
2204,69.06,51.05,0.5483,21,14.09,97,1
2205,52.97,51.87,0.4755,13,15.43,81,0
2206,59.17,45.09,0.2995,21,12.15,99,0
2207,37.12,41.81,0.457,16,7.81,82,0
2208,36.93,12.38,0.3973,21,8.58,37,0
2209,19.14,17.04,0.1421,4,8.63,38,1
2210,97.5,71.36,1.0,39,14.38,122,1
2211,18.58,25.3,0.2599,20,4.69,38,0
2212,48.4,32.69,0.2578,13,5.87,65,1
2213,39.63,44.25,0.442,9,3.62,68,0
2214,56.7,49.37,0.7188,26,12.59,105,1
2215,47.04,45.1,0.4805,18,12.14,42,0
2216,58.15,77.48,0.707,32,16.69,103,1
2217,41.53,54.59,0.4104,12,9.24,73,0
2218,62.66,50.69,0.5296,28,11.56,47,0
2219,28.55,37.88,0.3885,9,8.23,73,0
2220,93.89,72.38,0.7385,30,16.18,152,1
2221,41.88,7.1,0.2191,15,4.32,64,0
2222,52.15,63.18,0.7342,13,11.82,86,1
2223,54.2,61.36,0.55,24,13.37,68,1
2224,70.13,68.05,0.5224,36,12.62,99,1
2225,61.99,34.3,0.4181,18,8.84,94,0
2226,47.43,52.34,0.3526,14,8.35,90,1
2227,58.97,67.61,0.2879,20,19.65,71,0
2228,57.79,51.13,0.4475,19,12.13,77,0
2229,63.34,69.84,0.7064,28,15.09,101,1
2230,90.33,89.87,0.9369,40,18.14,134,1
2231,48.7,25.83,0.374,11,6.42,78,0
2232,36.08,37.54,0.2303,16,4.13,21,1
2233,52.74,42.91,0.5846,20,10.53,64,0
2234,94.56,100.0,0.9969,44,14.68,141,1
2235,49.82,21.47,0.2819,11,2.08,34,0
2236,78.53,68.89,0.7997,38,14.65,131,1
2237,80.87,93.11,0.8935,32,17.33,148,1
2238,41.67,36.91,0.5305,17,7.07,61,0
2239,73.81,73.32,0.551,21,16.71,74,1
2240,89.4,78.61,0.8356,29,12.07,141,1
2241,45.74,26.6,0.458,20,6.23,94,0
2242,49.63,54.36,0.36,17,13.75,64,1
2243,38.71,34.22,0.3857,12,8.07,55,0
2244,34.17,38.02,0.1505,9,8.6,57,0
2245,16.78,38.54,0.1932,18,13.56,85,0
2246,23.15,14.08,0.2919,8,3.02,35,0
2247,52.61,52.09,0.4684,20,9.84,61,1
2248,25.39,55.91,0.3662,14,6.1,66,1
2249,57.77,58.65,0.545,14,5.07,99,0
2250,17.25,21.48,0.0912,2,2.85,33,0
2251,70.66,65.63,0.5617,24,13.97,82,1
2252,79.25,66.9,0.5434,24,14.96,120,1
2253,6.4,16.0,0.2404,8,3.88,28,0
2254,56.27,46.91,0.4392,27,10.37,80,1
2255,73.96,74.2,0.726,33,12.94,118,1
2256,22.19,37.55,0.1538,18,8.97,23,1
2257,85.01,72.58,0.8916,33,15.2,140,1
2258,52.31,70.36,0.5507,26,12.56,89,1
2259,26.85,36.48,0.3071,12,7.67,52,0
2260,53.87,41.01,0.5742,29,14.16,78,0
2261,66.2,69.03,0.6146,32,15.15,97,1
2262,45.09,48.79,0.5669,21,6.42,96,1
2263,67.94,66.53,0.5096,26,8.59,105,0
2264,26.53,30.8,0.1754,18,8.05,50,0
2265,55.41,52.51,0.5446,21,10.48,97,0
2266,28.29,29.0,0.1854,6,2.98,44,0
2267,47.51,50.62,0.5404,23,12.6,70,1
2268,35.56,15.77,0.3112,13,6.95,51,0
2269,31.16,26.67,0.3734,15,7.22,56,0
2270,73.15,80.61,0.5849,27,17.28,125,0
2271,70.18,68.45,0.9071,22,13.24,107,1
2272,56.21,56.25,0.6054,26,17.14,92,1
2273,26.74,18.11,0.3513,15,3.27,77,0
2274,31.28,34.59,0.3531,17,10.71,85,0
2275,70.33,53.64,0.7734,35,19.15,105,1
2276,50.56,51.64,0.3981,18,6.43,93,1
2277,94.34,86.36,1.0,34,18.25,151,1
2278,55.93,48.38,0.5431,23,15.0,98,1
2279,53.35,52.84,0.5413,21,14.24,88,1
2280,47.65,47.71,0.508,21,8.25,89,0
2281,59.67,71.24,0.4035,18,8.33,89,0
2282,41.75,33.65,0.4011,24,12.26,74,1
2283,54.54,73.18,0.6874,34,16.38,117,0
2284,60.8,75.98,0.9012,27,10.33,112,1
2285,30.38,28.84,0.329,19,3.24,58,0
2286,20.56,27.87,0.2929,5,5.35,45,1
2287,7.12,12.83,0.1221,10,4.54,24,0
2288,49.79,60.82,0.7958,28,11.13,95,0
2289,24.28,43.72,0.1046,15,7.62,38,0
2290,8.39,16.7,0.0789,3,0.0,5,0
2291,62.53,61.57,0.4152,11,5.21,77,1
2292,95.4,91.0,0.7479,37,18.7,134,1
2293,46.57,36.53,0.5285,17,10.17,67,0
2294,59.36,63.22,0.6816,23,12.53,103,0
2295,51.39,62.33,0.4879,21,6.85,84,1
2296,41.23,34.48,0.4696,18,4.16,73,0
2297,72.97,57.05,0.9936,24,12.13,72,1
2298,29.91,45.91,0.4161,13,11.53,95,1
2299,52.47,45.95,0.6045,19,14.84,104,1
2300,58.84,48.66,0.4994,27,14.85,96,1
2301,38.11,34.16,0.3959,12,4.88,89,0
2302,91.39,55.57,0.6746,26,10.51,95,0
2303,49.3,38.08,0.424,17,10.79,103,0
2304,26.85,42.73,0.5307,15,8.88,43,0
2305,59.97,47.89,0.725,26,13.35,100,1
2306,17.82,19.45,0.334,1,0.36,34,0
2307,49.92,44.84,0.2752,24,7.51,81,1
2308,43.15,56.42,0.4621,26,9.87,86,0
2309,79.04,67.77,0.9875,24,15.81,110,1
2310,55.1,54.36,0.5719,20,14.2,105,0
2311,48.57,49.95,0.6053,18,10.33,81,0
2312,61.27,49.01,0.8077,24,14.26,97,0
2313,91.71,79.48,0.7999,32,15.82,113,1
2314,58.59,63.49,0.5274,17,14.29,109,1
2315,64.87,46.5,0.2585,16,10.98,71,0
2316,30.28,35.44,0.306,16,4.95,54,0
2317,32.55,20.68,0.2055,8,4.93,66,0
2318,46.85,54.66,0.4566,23,9.02,46,1
2319,40.96,40.42,0.2531,17,9.02,79,0
2320,30.84,43.61,0.4361,11,10.05,105,0
2321,48.9,50.84,0.5147,23,11.37,85,1
2322,67.36,58.57,0.6328,24,16.15,105,1
2323,48.2,59.71,0.3744,18,10.51,93,1
2324,48.49,49.07,0.717,25,10.0,90,1
2325,50.87,44.3,0.4532,22,12.91,85,0
2326,24.12,23.77,0.0,7,0.0,5,0
2327,41.19,27.73,0.3012,17,3.0,54,0
2328,46.62,55.51,0.4746,20,10.43,83,0
2329,33.42,43.52,0.2741,5,6.71,51,0
2330,59.07,57.18,0.7562,23,8.66,114,0
2331,66.98,83.69,0.7825,44,14.97,114,1
2332,66.98,61.55,0.7318,33,13.06,109,1
2333,58.23,52.95,0.347,28,7.69,102,1
2334,77.62,78.63,0.8802,38,18.79,122,1
2335,51.03,56.93,0.5482,22,12.71,87,0
2336,40.86,38.12,0.3906,19,8.59,69,0
2337,52.97,24.01,0.1869,15,5.91,49,0
2338,56.96,49.08,0.5839,11,4.74,95,0
2339,59.99,24.44,0.2996,17,12.71,60,0
2340,52.14,50.21,0.475,26,12.46,68,0
2341,55.58,61.36,0.5679,19,8.52,78,0
2342,37.93,51.78,0.381,22,12.17,50,1
2343,70.55,75.4,0.438,27,11.54,83,0
2344,64.47,80.66,0.5257,26,13.9,101,1
2345,70.73,61.21,0.762,26,15.1,118,0
2346,11.52,23.52,0.1485,4,1.84,25,0
2347,0.0,3.6,0.2819,1,0.0,17,0
2348,61.99,52.58,0.5874,22,14.1,129,1
2349,17.8,16.93,0.1345,5,3.03,51,0
2350,41.19,40.91,0.3985,24,11.11,70,0
2351,22.21,10.61,0.2903,7,10.93,47,0
2352,20.63,17.99,0.0926,6,0.53,5,0
2353,51.99,57.5,0.6695,22,7.17,94,0
2354,66.95,48.61,0.554,31,7.03,90,1
2355,48.21,43.26,0.2465,21,7.24,73,1
2356,0.0,9.8,0.0,3,0.0,41,0
2357,33.33,42.21,0.1684,17,8.44,71,0
2358,55.99,54.14,0.5266,22,11.97,62,0
2359,29.86,28.7,0.1741,3,0.0,30,0
2360,55.22,59.42,0.4735,29,5.29,87,1
2361,45.44,52.49,0.6213,17,10.83,81,1
2362,65.46,53.01,0.7387,27,12.72,86,1
2363,43.57,54.64,0.4904,25,9.2,87,1
2364,35.99,43.24,0.126,10,1.14,32,0
2365,77.2,66.17,0.6826,34,16.2,102,1
2366,44.37,66.03,0.4083,22,13.18,85,1
2367,42.75,44.78,0.4288,27,10.72,64,0
2368,24.24,33.49,0.2436,11,3.72,60,0
2369,45.41,35.97,0.346,11,8.36,46,1
2370,42.14,36.08,0.2844,11,2.36,80,0
2371,41.44,31.21,0.4019,19,12.48,63,1
2372,87.9,75.9,0.8632,34,17.09,128,1
2373,5.87,15.48,0.2617,7,0.0,44,0
2374,13.05,22.17,0.0862,1,2.64,23,0
2375,79.17,85.43,0.9213,34,17.27,126,1
2376,38.54,52.05,0.3601,26,8.16,82,0
2377,29.13,16.61,0.2044,17,6.5,74,0
2378,65.46,87.1,0.7461,31,10.49,123,1
2379,40.23,41.76,0.2971,17,9.28,59,0
2380,85.02,75.88,0.8973,36,15.36,133,1
2381,45.65,63.62,0.3952,29,6.24,136,0
2382,23.28,42.8,0.5417,18,6.93,80,1
2383,88.29,82.83,0.9987,36,21.57,131,1
2384,41.55,40.88,0.2288,12,6.42,63,0
2385,42.86,57.89,0.5005,25,18.18,97,0
2386,51.99,51.75,0.7271,24,12.48,87,1
2387,71.82,67.25,0.6866,29,16.22,101,0
2388,92.34,65.21,0.7289,34,15.86,121,1
2389,47.56,51.89,0.2798,22,9.92,108,0
2390,38.0,41.71,0.3142,17,6.2,66,0
2391,60.33,62.91,0.5692,29,10.93,56,1
2392,19.4,45.18,0.436,15,8.88,78,1
2393,96.41,89.16,0.7628,31,15.25,157,1
2394,54.45,47.66,0.3753,20,7.32,79,1
2395,46.76,50.98,0.472,17,5.17,80,1
2396,85.1,41.11,0.6376,14,16.88,73,0
2397,6.38,17.65,0.0735,15,6.2,33,0
2398,44.37,23.83,0.4138,13,7.03,73,1
2399,71.71,81.33,0.7438,31,11.63,112,1
2400,39.16,46.66,0.4778,20,9.24,32,0
2401,28.7,35.54,0.2836,9,5.46,48,0
2402,57.34,69.31,0.3551,27,12.79,95,1
2403,69.16,63.43,0.7219,29,11.81,134,1
2404,67.02,66.08,0.7498,25,13.36,102,1
2405,57.78,66.8,0.6098,25,12.71,104,1
2406,40.87,44.0,0.3098,21,4.68,73,1
2407,18.23,23.37,0.198,7,6.52,39,0
2408,70.99,73.56,0.5103,35,11.39,114,1
2409,39.95,49.06,0.6026,10,10.4,88,0
2410,55.04,53.37,0.3597,23,11.05,75,1
2411,72.28,67.89,0.8162,35,12.67,120,1
2412,63.99,59.46,0.6026,25,9.76,99,1
2413,53.27,48.68,0.7169,23,11.15,78,0
2414,99.36,66.49,0.9736,39,19.51,137,1
2415,42.61,40.22,0.3478,24,6.97,61,1
2416,83.35,72.18,0.5962,20,15.01,105,1
2417,49.74,53.38,0.5912,24,15.52,101,0
2418,60.72,37.29,0.3664,19,9.55,91,1
2419,81.35,74.35,0.8703,32,10.97,139,1
2420,70.52,39.18,0.4917,23,14.51,95,1
2421,55.02,72.02,0.7329,23,17.2,112,0
2422,77.41,59.53,0.7306,29,15.47,118,0
2423,41.14,54.73,0.4914,13,5.28,69,0
2424,32.7,43.41,0.3404,17,6.27,55,0
2425,29.84,23.09,0.1158,4,2.47,34,0
2426,12.69,4.41,0.0207,6,4.06,29,0
2427,90.19,90.17,0.9785,35,14.17,141,0
2428,29.65,22.54,0.296,6,4.69,39,1
2429,58.2,46.94,0.5738,19,6.1,90,1
2430,52.35,40.67,0.485,12,9.27,53,0
2431,63.1,39.5,0.4648,23,10.13,83,1
2432,62.67,44.61,0.5835,21,13.79,120,1
2433,60.1,67.53,0.6824,29,13.51,111,1
2434,45.98,34.45,0.152,12,4.71,62,0
2435,53.67,42.01,0.6339,17,11.21,79,0
2436,67.43,61.35,0.6007,23,10.98,91,1
2437,40.19,56.08,0.573,15,6.04,50,0
2438,80.31,76.48,0.6634,33,23.15,123,1
2439,46.7,55.77,0.7227,18,13.39,119,0
2440,61.56,67.73,0.8701,28,12.48,92,1
2441,71.23,49.72,0.5005,32,16.9,95,1
2442,69.74,73.13,0.8118,41,20.22,107,1
2443,58.74,58.23,0.5363,22,10.29,84,1
2444,22.54,32.78,0.0862,13,5.85,32,0
2445,60.59,39.76,0.6292,16,8.63,99,1
2446,27.79,31.42,0.4531,21,6.95,63,0
2447,40.11,32.58,0.3342,19,7.29,76,1
2448,37.8,61.45,0.7339,23,12.9,82,1
2449,73.27,76.62,0.581,35,15.95,112,1
2450,37.38,63.85,0.3548,19,11.76,77,0
2451,65.82,51.1,0.5754,21,11.95,96,1
2452,90.26,76.16,0.843,36,13.18,119,1
2453,58.55,64.68,0.4765,18,8.15,101,1
2454,100.0,99.5,1.0,45,18.77,176,1
2455,53.72,71.59,0.6662,20,11.42,82,0
2456,28.76,20.9,0.2337,2,6.11,20,1
2457,72.52,53.15,0.6384,22,9.52,95,1
2458,55.73,44.86,0.6365,26,10.45,131,0
2459,84.88,59.25,0.7134,28,18.02,112,1
2460,54.61,68.08,0.84,20,11.79,125,1
2461,40.63,58.21,0.3911,16,10.83,57,0
2462,20.65,44.61,0.4657,10,4.68,28,0
2463,41.59,53.83,0.4617,14,9.93,63,0
2464,24.54,45.16,0.1923,9,5.91,42,0
2465,48.17,34.33,0.5207,24,9.68,59,1
2466,59.7,50.19,0.6303,21,7.72,87,1
2467,86.22,87.71,0.9191,32,15.59,118,1
2468,53.33,60.86,0.7013,22,12.47,109,0
2469,11.52,29.44,0.2946,9,6.82,62,0
2470,61.05,61.49,0.5297,26,16.26,108,1
2471,58.63,74.45,0.8369,33,13.61,124,0
2472,37.26,50.58,0.3781,14,12.0,63,0
2473,36.37,59.24,0.5418,14,7.49,69,1
2474,66.19,55.16,0.2876,25,14.04,66,1
2475,41.59,43.48,0.3877,13,9.31,62,0
2476,63.81,66.3,0.5658,32,9.85,82,0
2477,57.69,43.67,0.6411,10,10.44,61,0
2478,51.62,64.36,0.6462,24,11.52,110,0
2479,36.6,21.47,0.3465,21,8.33,82,0
2480,42.85,51.61,0.4611,15,7.58,73,0
2481,66.56,52.25,0.5446,25,11.97,118,1
2482,52.72,45.86,0.5878,18,12.62,65,0
2483,90.4,73.48,1.0,32,16.61,112,1
2484,44.32,47.79,0.4594,16,10.88,77,0
2485,41.25,53.74,0.704,20,10.22,95,1
2486,60.97,52.43,0.6296,25,18.73,109,0
2487,20.65,28.26,0.1366,14,2.29,34,0
2488,15.53,13.1,0.1519,8,1.11,42,0
2489,10.45,30.47,0.2384,9,8.47,19,0
2490,94.55,72.74,0.7131,33,13.72,106,1
2491,51.09,43.63,0.4434,15,12.6,48,1
2492,100.0,87.43,1.0,37,22.91,158,1
2493,39.29,34.54,0.2873,13,7.28,47,1
2494,51.99,49.19,0.5888,21,5.3,75,1
2495,73.23,85.47,0.8948,28,16.11,116,1
2496,90.74,100.0,0.9184,34,18.33,136,1
2497,93.29,79.86,1.0,34,21.75,120,0
2498,64.23,81.44,0.6199,38,19.6,118,1
2499,73.15,48.91,0.7516,17,12.04,129,0
2500,60.61,49.92,0.5015,24,14.77,100,1
